episodes,eval_sod_reward,eval_sod_end_l2
5910,-1.5387583383319068,4.8858339245056626e-05
5920,-1.5030138284017311,4.463170075533871e-05
5930,-1.53955677100041,4.880785453594288e-05
5940,-1.5169886907091457,4.627126063761901e-05
5950,-1.5380657912317484,4.878701050340394e-05
5960,-1.5006963674615967,4.4616059424702566e-05
5970,-1.5401849908806613,4.9063648845795066e-05
5980,-1.50062893984732,4.4632245333572755e-05
5990,-1.537799843413404,4.896715756839301e-05
6000,-1.5072432241733853,4.536040785688018e-05
6010,-1.5294887087063749,4.806228948033951e-05
6020,-1.5264345319777568,4.7819142439142096e-05
6030,-1.5003229524175816,4.4809134704175275e-05
6040,-1.5331350163362476,4.859005619040738e-05
6050,-1.5095402791568215,4.576378424360254e-05
6060,-1.5126005697223615,4.678851924654748e-05
6070,-1.5156863845860957,4.698659383717271e-05
6080,-1.5094176235562073,4.6350895198953176e-05
6090,-1.5025136481764514,4.545147525026951e-05
6100,-1.5250333926168256,4.825526728841737e-05
6110,-1.4858559853683293,4.388559888258345e-05
6120,-1.5259722038403674,4.853887603259668e-05
6130,-1.4980637207574687,4.557219309645867e-05
6140,-1.4924721365381988,4.49518151159184e-05
6150,-1.5264395880029331,4.8617877200493266e-05
6160,-1.5182496175486915,4.782803677362377e-05
6170,-1.4842409364095264,4.384919741823705e-05
6180,-1.5173219738936057,4.754474012966856e-05
6190,-1.4999539225486724,4.577743889592079e-05
6200,-1.5143857683950295,4.729791867648814e-05
6210,-1.4967821852948526,4.554509679136455e-05
6220,-1.5080732286026535,4.704771564121013e-05
6230,-1.4937724092836977,4.526301491840983e-05
6240,-1.4957836992370819,4.5408523367091076e-05
6250,-1.5098429186027742,4.7309714130979764e-05
6260,-1.499106462904108,4.60254770373678e-05
6270,-1.4952303845681418,4.582913916532945e-05
6280,-1.498728668684894,4.607292729014743e-05
6290,-1.5035631697042315,4.609772786781464e-05
6300,-1.4774813610751867,4.362286216574031e-05
6310,-1.5126582291851414,4.7541552745149826e-05
6320,-1.4701558219704325,4.2866065332725564e-05
6330,-1.4951462739816652,4.5804756156841356e-05
6340,-1.5051941360714214,4.6829720275834644e-05
6350,-1.4861973657758274,4.482412313182768e-05
6360,-1.4865377055344258,4.4569080464194945e-05
6370,-1.4905502255432346,4.5529674601947136e-05
6380,-1.4925444710587144,4.559293875198459e-05
6390,-1.4826560140710818,4.4540136215442785e-05
6400,-1.490326192333022,4.561263622693754e-05
6410,-1.491534706048226,4.58828052371697e-05
6420,-1.4725987669939495,4.369968683722247e-05
6430,-1.5001451192036654,4.6953135554343286e-05
6440,-1.4747775312104008,4.4015556807563576e-05
6450,-1.5015695826257527,4.710024950980658e-05
6460,-1.4707957226504227,4.3426220758042015e-05
6470,-1.4891483781922548,4.537888069286096e-05
6480,-1.4749928447840883,4.4287165356403454e-05
6490,-1.4718330318279165,4.384348129903993e-05
6500,-1.4714252615086176,4.405515477699722e-05
6510,-1.4923536102831114,4.6436962106773306e-05
6520,-1.4557197080959838,4.1977324389925737e-05
6530,-1.4947862288356297,4.5943978575464236e-05
6540,-1.4499176041675554,4.1267287139854445e-05
6550,-1.480516728207082,4.4586256626253765e-05
6560,-1.4620711121989078,4.2796270244220544e-05
6570,-1.4622799800122597,4.282848484928005e-05
6580,-1.4807923977206379,4.477625057693548e-05
6590,-1.4496549728681227,4.1210647222845285e-05
6600,-1.484029663235359,4.496265801023578e-05
6610,-1.4575144175667683,4.204732052092384e-05
6620,-1.474245427934018,4.411627167308552e-05
6630,-1.4609310625372862,4.250364698151494e-05
6640,-1.4755593335889376,4.425143794444376e-05
6650,-1.4532644992654156,4.205969988670812e-05
6660,-1.4708732334605223,4.3792103830186646e-05
6670,-1.458498744558409,4.2926458676050024e-05
6680,-1.4884775797388512,4.597757567915948e-05
6690,-1.451873990677992,4.1637062581109465e-05
6700,-1.4599897331229965,4.2435866831563474e-05
6710,-1.488057446994069,4.580478181383046e-05
6720,-1.4419721076242504,4.10542822635515e-05
6730,-1.456267942172144,4.252289710783362e-05
6740,-1.4851766616699498,4.568661292567306e-05
6750,-1.4558432552989895,4.22471937320458e-05
6760,-1.4365519212143312,4.0394042954267916e-05
6770,-1.4447175975855828,4.141335566581525e-05
6780,-1.4607875453696895,4.327379536603059e-05
6790,-1.4752782159492879,4.4509450108774326e-05
6800,-1.4716435942670165,4.4193754277262044e-05
6810,-1.4496447450965437,4.205331507208927e-05
6820,-1.438190481413324,4.111732380998733e-05
6830,-1.4552608710878638,4.288743521826574e-05
6840,-1.455787362062032,4.294527283841092e-05
6850,-1.4550190566567338,4.301253889171196e-05
6860,-1.4685510797460697,4.44899461644493e-05
6870,-1.4274718913346456,3.99518500394522e-05
6880,-1.4570105448262474,4.330700955055724e-05
6890,-1.4566730148219769,4.2924103087924594e-05
6900,-1.415317017584462,3.85698613344784e-05
6910,-1.444512686898398,4.2155677423550176e-05
6920,-1.455299887025376,4.301459598016806e-05
6930,-1.430364434776535,4.0429030196839484e-05
6940,-1.4528077229034466,4.278518060932122e-05
6950,-1.4341682632047563,4.098732805860233e-05
6960,-1.4410027048947187,4.147091048578278e-05
6970,-1.441113790690438,4.155194809455313e-05
6980,-1.4418184272169103,4.171799407266538e-05
6990,-1.4217127514818964,3.964731085848962e-05
7000,-1.4513802040950703,4.2650385482680295e-05
7010,-1.4531750359507722,4.312104238567715e-05
7020,-1.4327997851632943,4.092512182956424e-05
7030,-1.4454662254014672,4.258635034080019e-05
7040,-1.4425350451148926,4.186353147115303e-05
7050,-1.4466775838031065,4.238819483093486e-05
7060,-1.411547375852111,3.8654727277795434e-05
7070,-1.455293674744712,4.3430067185053035e-05
7080,-1.4260135000195107,4.034393572735163e-05
7090,-1.43193050465653,4.100613816745998e-05
7100,-1.4377826206752697,4.19343171003104e-05
7110,-1.4347412128723889,4.0978113544480465e-05
7120,-1.4198419697631361,3.944460410163478e-05
7130,-1.4541025078196779,4.322083476041117e-05
7140,-1.4055952345928755,3.83994788680224e-05
7150,-1.4157326796016978,3.958790575662011e-05
7160,-1.4424327573063565,4.236824242271634e-05
7170,-1.4324334658964275,4.1175867568057506e-05
7180,-1.4044239559993954,3.824739922487345e-05
7190,-1.422945600846352,4.031057450260792e-05
7200,-1.4453485628108853,4.2714211315904626e-05
7210,-1.4479007607965162,4.329823249405548e-05
7220,-1.423376241423804,4.0394664074815496e-05
7230,-1.4039436346772562,3.8488746177206254e-05
7240,-1.4339102607896876,4.197055167030206e-05
7250,-1.4115972889215638,3.9418457522858515e-05
7260,-1.4212298631459863,4.0346397986516033e-05
7270,-1.420231320307366,4.033698025789981e-05
7280,-1.4163224899061608,3.9818252804988935e-05
7290,-1.4276622399328283,4.1169985407894157e-05
7300,-1.4241541598708214,4.10704126363043e-05
7310,-1.4498569043881042,4.369742743194614e-05
7320,-1.411144570043793,3.9404854509104356e-05
7330,-1.4290041985879463,4.147314012773744e-05
7340,-1.418395668016058,4.0410317328263324e-05
7350,-1.4267701341577839,4.146917593840163e-05
7360,-1.4080428868898658,3.931520771607324e-05
7370,-1.4136751152952396,4.02240178995866e-05
7380,-1.434426873924936,4.2505346042513146e-05
7390,-1.4201460240463077,4.089203141570155e-05
7400,-1.4206230299338714,4.0999646002504526e-05
7410,-1.4111840059871466,3.9901907097848085e-05
7420,-1.4004776742731735,3.8957304392222846e-05
7430,-1.4375386303788291,4.264659141043735e-05
7440,-1.4089256482590855,3.989483670503173e-05
7450,-1.4260736785845995,4.147882192560856e-05
7460,-1.4299311342454815,4.207271284632027e-05
7470,-1.432362071340038,4.246414512143945e-05
7480,-1.4205108641851705,4.134674227443323e-05
7490,-1.4243554714556563,4.1734080908595684e-05
7500,-1.4017189216826222,3.9675825932190305e-05
7510,-1.3958405726475906,3.9096778327942786e-05
7520,-1.4077728309784776,4.036806633914051e-05
7530,-1.4002236053486268,3.9532315154154984e-05
7540,-1.3988610720480008,3.9254188479094325e-05
7550,-1.4280829479823562,4.231210219865642e-05
7560,-1.4100677883382644,4.036998966063549e-05
7570,-1.4341882571524167,4.303649920420817e-05
7580,-1.3928498440719483,3.881786695283668e-05
7590,-1.3909447251820637,3.868277691643849e-05
7600,-1.3982723820028051,3.9721162519056956e-05
7610,-1.4101300401436498,4.1107418157620446e-05
7620,-1.387159715447652,3.857287019794781e-05
7630,-1.3887128079802558,3.860267924450526e-05
7640,-1.4340377792928438,4.315422720217698e-05
7650,-1.4192256088634931,4.1672761487033243e-05
7660,-1.4263858197296762,4.2376535886671994e-05
7670,-1.4146678061233768,4.142772607214432e-05
7680,-1.420466764008517,4.1877842722054106e-05
7690,-1.4293244652392536,4.304377546421188e-05
7700,-1.4228424909642297,4.230248510588758e-05
7710,-1.421596378493633,4.211160444353199e-05
7720,-1.410406821209719,4.1057807038318806e-05
7730,-1.403367285045783,4.047408901502264e-05
7740,-1.4239288456784556,4.2620316207812005e-05
7750,-1.4078279060672934,4.140220881850726e-05
7760,-1.4253941436942075,4.289000361162095e-05
7770,-1.390724472405112,3.9467990586569254e-05
7780,-1.4200597514273892,4.220745953331544e-05
7790,-1.3947887604154054,3.980383938383584e-05
7800,-1.427009354195416,4.284250528172162e-05
7810,-1.4158999082865453,4.184301260576349e-05
7820,-1.4150613046099754,4.1857499783691865e-05
7830,-1.3846136920863674,3.874800274520072e-05
7840,-1.4237630528888836,4.264713852579191e-05
7850,-1.4020053595345765,4.061194535222892e-05
7860,-1.4022151184975484,4.074911703400025e-05
7870,-1.4049973918491363,4.109699051400332e-05
7880,-1.3896593975339042,3.94487344506717e-05
7890,-1.415621956501399,4.216046697138282e-05
7900,-1.3807539128326862,3.84846306214805e-05
7910,-1.382553977226389,3.862410512827631e-05
7920,-1.4168348889841944,4.240456119519433e-05
7930,-1.4014800403329637,4.094511366641935e-05
7940,-1.4063907875727804,4.143426293213177e-05
7950,-1.399293453518111,4.097962354900611e-05
7960,-1.4023865133122062,4.116030176609678e-05
7970,-1.3784669614332874,3.889817389200788e-05
7980,-1.4040803335416647,4.124436451741632e-05
7990,-1.402468971538944,4.145985227611315e-05
8000,-1.3878283132080214,3.991646373285359e-05
8010,-1.391164018319188,3.979154585915911e-05
8020,-1.381223645175315,3.864837711108663e-05
8030,-1.380170220412851,3.9122562399799686e-05
8040,-1.4174590652514463,4.275898478137561e-05
8050,-1.3719993100683592,3.84286109130872e-05
8060,-1.3751930313482372,3.8765154750085744e-05
8070,-1.3745797454972593,3.898629834181176e-05
8080,-1.3753908048889567,3.8956596666112654e-05
8090,-1.4195063201735263,4.341018030773934e-05
8100,-1.4165835250606589,4.325060222141735e-05
8110,-1.3668511881147098,3.8490679008352046e-05
8120,-1.4153093099739944,4.319754913698874e-05
8130,-1.3924916578143236,4.0723711301425735e-05
8140,-1.3785863423601554,3.9745639083635526e-05
8150,-1.409412529272412,4.2670291596713e-05
8160,-1.4080766952507382,4.243066942868802e-05
8170,-1.3930150224223252,4.07873516795587e-05
8180,-1.4007928987826466,4.18037996788412e-05
8190,-1.3844156744073708,4.013226920613816e-05
8200,-1.3967287402341728,4.163761055835301e-05
8210,-1.3710121191563491,3.9067743293016265e-05
8220,-1.3681192537649256,3.887116995314367e-05
8230,-1.3749984345062547,3.957591855731671e-05
8240,-1.3808960386393654,4.027637934903224e-05
8250,-1.4051303097787222,4.249544487698512e-05
8260,-1.3678227886546999,3.906999685302118e-05
8270,-1.3906468122300621,4.113018530750952e-05
8280,-1.3876976135744181,4.0889008445425594e-05
8290,-1.386640210579687,4.071507103768317e-05
8300,-1.3850606703117911,4.065526137877755e-05
8310,-1.3743439751013369,3.9611872536348095e-05
8320,-1.4060286081037663,4.250919397849394e-05
8330,-1.35821427928939,3.799722741419739e-05
8340,-1.4072643061981622,4.283546528082634e-05
8350,-1.3592490146837903,3.822902229020776e-05
8360,-1.4070859189058993,4.2840625246543684e-05
8370,-1.3752568688368936,3.9950423080220416e-05
8380,-1.3733474721037953,3.981174745734455e-05
8390,-1.383988387105134,4.081567536181665e-05
8400,-1.3893972453121854,4.14518184665652e-05
8410,-1.3785887135071804,4.044335384966371e-05
8420,-1.3825582732162338,4.060962806230891e-05
8430,-1.3829616888557303,4.102451558701317e-05
8440,-1.36876596398418,3.9802577896480984e-05
8450,-1.3780887531971182,4.0617434136194836e-05
8460,-1.37182781378407,4.01064167760876e-05
8470,-1.3859975577220747,4.143526242392164e-05
8480,-1.3933518244805037,4.2065769541938254e-05
8490,-1.3966866875988007,4.2671800896201435e-05
8500,-1.396493968270054,4.2415424750446424e-05
8510,-1.375081755190725,4.0325387919246676e-05
8520,-1.368001830334407,3.964911457349901e-05
8530,-1.3651965489063702,3.9524768507710956e-05
8540,-1.349334357041937,3.789656447554949e-05
8550,-1.3527538815174411,3.829198720642815e-05
8560,-1.3732281831148303,4.049337786426929e-05
8570,-1.3883791856234076,4.1797350817821794e-05
8580,-1.3900211993857,4.208573486043078e-05
8590,-1.3477171644379118,3.7974007493213995e-05
8600,-1.3740397079189892,4.0486167546196106e-05
8610,-1.3911887776583989,4.219509330603382e-05
8620,-1.344498649857866,3.764964823708088e-05
8630,-1.3658299757145969,3.977432683662207e-05
8640,-1.3682007414613124,4.025035792956211e-05
8650,-1.3607107961249623,3.929669730105774e-05
8660,-1.3715747737201083,4.051129057307632e-05
8670,-1.3802233208686652,4.136447996116019e-05
8680,-1.3406360143565632,3.75501455562313e-05
8690,-1.3821618101530342,4.151909578460363e-05
8700,-1.3538856261108603,3.88578047986183e-05
8710,-1.3580311064707615,3.914962096624741e-05
8720,-1.3617265246107622,3.961421167805946e-05
8730,-1.3837578097477374,4.185776456182445e-05
8740,-1.3753567466388177,4.109336877801147e-05
8750,-1.3775224582289056,4.117329905107354e-05
8760,-1.3679105659094883,4.058820767352629e-05
8770,-1.3573229518199623,3.9382727589888624e-05
8780,-1.3714758479316336,4.061290368329934e-05
8790,-1.3473829163579027,3.8637074038776374e-05
8800,-1.3854246751229302,4.256158481466709e-05
8810,-1.3504151176558759,3.890499020805632e-05
8820,-1.3827394092885,4.197967941923761e-05
8830,-1.3406447308139373,3.8018487112355884e-05
8840,-1.3826894750796548,4.2092629920813064e-05
8850,-1.3456133990037438,3.8744234407022954e-05
8860,-1.3427873657092915,3.880310173756097e-05
8870,-1.3694392569411182,4.0565206751283935e-05
8880,-1.3886552664411782,4.2525428646472616e-05
8890,-1.3460246193690368,3.87423808292373e-05
8900,-1.368871777724739,4.078576405789652e-05
8910,-1.339726746072041,3.8058588260419774e-05
8920,-1.3700752609609104,4.112189385336807e-05
8930,-1.3564474050860333,3.982319956234611e-05
8940,-1.342250989776666,3.823710306228672e-05
8950,-1.345824133160044,3.856152268021244e-05
8960,-1.3509704782814793,3.9244958530424804e-05
8970,-1.3515742443929077,3.951362511660759e-05
8980,-1.3492127257253255,3.915769394299187e-05
8990,-1.3738680330305375,4.1395284264698016e-05
9000,-1.362928448607123,4.051908081119847e-05
9010,-1.3611348196499202,4.0064352954842024e-05
9020,-1.3625825242975544,4.0480996458946395e-05
9030,-1.3399425564720089,3.83649979869646e-05
9040,-1.3609195379573196,4.023224469023816e-05
9050,-1.3345879516426915,3.764419487069031e-05
9060,-1.3771643347172036,4.181959984700897e-05
9070,-1.3273904594946548,3.721203533273226e-05
9080,-1.3546930901597243,3.956499446121136e-05
9090,-1.3307371296952935,3.722392389251486e-05
9100,-1.3762330840395556,4.193547781374162e-05
9110,-1.3527735484362051,3.987382272888465e-05
9120,-1.3248751243375212,3.691962308921613e-05
9130,-1.3765257778617788,4.214357370440355e-05
9140,-1.3349238140926423,3.79904208345503e-05
9150,-1.3368972428028219,3.822055581291827e-05
9160,-1.329524117686011,3.7552301569587325e-05
9170,-1.3457690325308571,3.9274107999761935e-05
9180,-1.3377275069357253,3.8459324070105534e-05
9190,-1.3394239886432402,3.882404255439748e-05
9200,-1.3466522609226377,3.9463790463882065e-05
9210,-1.336959522087439,3.8517074801009846e-05
9220,-1.356286651110949,4.016205328732319e-05
9230,-1.3322374336656853,3.79576757367743e-05
9240,-1.3622533306892588,4.098591187359617e-05
9250,-1.3482580924515741,3.99645726195955e-05
9260,-1.3760644364435777,4.213166481012631e-05
9270,-1.3217626742445334,3.7414994724179773e-05
9280,-1.363538406188859,4.1142909882947314e-05
9290,-1.3568183741471433,4.050896588640328e-05
9300,-1.3494376990393206,3.978645879304467e-05
9310,-1.3360837973821182,3.865113811496563e-05
9320,-1.361924149040884,4.1403389253951435e-05
9330,-1.3397730314891136,3.9092724283442295e-05
9340,-1.3275632463389073,3.784906978064012e-05
9350,-1.3278695447552546,3.814554403824137e-05
9360,-1.3421305099865168,3.925567963796236e-05
9370,-1.3326764551096753,3.8226383550869054e-05
9380,-1.3302352324853053,3.812640751320266e-05
9390,-1.328627011735897,3.8060268738292895e-05
9400,-1.3299005965632966,3.847064632399806e-05
9410,-1.330730111002956,3.8576925051446194e-05
9420,-1.3243942824273442,3.781655860750591e-05
9430,-1.3386733072141317,3.918822393937555e-05
9440,-1.3255184735624883,3.801608516805799e-05
9450,-1.3640735958635648,4.16403953767836e-05
9460,-1.3266910098594797,3.834269312308296e-05
9470,-1.3613107476256772,4.157529915032771e-05
9480,-1.3164446890168175,3.720051879779501e-05
9490,-1.361027781748491,4.140144951556351e-05
9500,-1.3348609649550507,3.9034820512756506e-05
9510,-1.3168581201810563,3.731539235556327e-05
9520,-1.331561530243763,3.866244518101298e-05
9530,-1.3290496337211435,3.8551156201263354e-05
9540,-1.3250130409920995,3.841244499258919e-05
9550,-1.3391815235697628,3.9662126198302426e-05
9560,-1.3393009833884513,3.9912465591531814e-05
9570,-1.3564181255845715,4.110294134350243e-05
9580,-1.3162972587835442,3.760458209985571e-05
9590,-1.3305896583351113,3.888642245888969e-05
9600,-1.3324132413787897,3.8967024974822776e-05
9610,-1.3484599308453238,4.087603764440513e-05
9620,-1.3266332919912853,3.8514581820132347e-05
9630,-1.3129803349157951,3.717477407493452e-05
9640,-1.3539703926958804,4.135157297324512e-05
9650,-1.3385205623515153,3.9856325224028825e-05
9660,-1.3204626894783844,3.795397563438103e-05
9670,-1.346179301474556,4.052517940419433e-05
9680,-1.324777998017912,3.840835762375218e-05
9690,-1.3331694937435106,3.9349653948492016e-05
9700,-1.3508742457616443,4.131263204576103e-05
9710,-1.3176803089021323,3.831509328732555e-05
9720,-1.3140954824440862,3.7546801209875656e-05
9730,-1.3256435670368159,3.8794681762862874e-05
9740,-1.3550868517928194,4.135626679308668e-05
9750,-1.310748141839422,3.7187975609741826e-05
9760,-1.3121225789503017,3.736618217341779e-05
9770,-1.3375051450321067,3.9843254057787284e-05
9780,-1.3264670689549352,3.911347894666637e-05
9790,-1.3157522224840983,3.797850666241166e-05
9800,-1.310349546353996,3.770391278229467e-05
9810,-1.3435960921676184,4.092399166405729e-05
9820,-1.3163890439816,3.7957984870154664e-05
9830,-1.3136130332629314,3.780151320373819e-05
9840,-1.310818814366408,3.77321215783882e-05
9850,-1.336509741121003,4.0291020264841655e-05
9860,-1.3082567560587124,3.732374927510522e-05
9870,-1.33158019870707,3.9404710408384406e-05
9880,-1.3305152437572987,3.9803634420837145e-05
9890,-1.3094638446746003,3.75610512987839e-05
9900,-1.3133502203062355,3.7828076539210216e-05
9910,-1.3005385331338937,3.686993775105983e-05
9920,-1.3126626787594509,3.799577205841098e-05
9930,-1.3186864790115578,3.8579451003509134e-05
9940,-1.294095170040979,3.627614358487675e-05
9950,-1.3411712236606297,4.1283703678924636e-05
9960,-1.3015389842752254,3.713902244521325e-05
9970,-1.3253574340849508,3.923846284967588e-05
9980,-1.3021872842665652,3.724321503076651e-05
9990,-1.3072844694253054,3.765824197176294e-05
10000,-1.3351874383484301,4.02398514446727e-05
