episodes,avg_train_total_reward,avg_train_end_l2,avg_eval_total_reward,avg_eval_end_l2,eval_sod_reward,eval_sod_end_l2,time_elapsed,proportion_training,proportion_evalating,total_timesteps,loss,sample_r1,sample_a1
1000,-20.39008881117609,0.0031972476546855482,-3.312061285498682,4.608742715189013e-06,-3.312061285498682,4.608742715189013e-06,35019,0.997062070308186,0.0029379296918139236,1000000,20.35765546594412,-122.36172747411013,"[[6.730e-01,3.269e-01,6.228e-05],[5.613e-02,7.236e-01,2.203e-01]]"
1010,-20.318592493599006,0.0031603338006536545,-3.2969895547855117,4.609362554014533e-06,-3.2969895547855117,4.609362554014533e-06,35400,0.9972409341914478,0.00275906580855226,1010000,20.286847975009714,0.0,"[[0.143,0.851,0.006],[0.255,0.697,0.048]]"
1020,-20.24889214124186,0.0031254503377554873,-3.282139127894215,4.63353392936839e-06,-3.282139127894215,4.63353392936839e-06,35781,0.9973048009090524,0.002695199090947645,1020000,20.218180311204385,-279.2541709898162,"[[0.223,0.55,0.227],[0.27,0.386,0.344]]"
1030,-20.181251634978768,0.0030960787926140798,-3.2677314107188415,4.646009733878095e-06,-3.2677314107188415,4.646009733878095e-06,36166,0.997240290082044,0.0027597099179560124,1030000,20.151252479421856,-5.2648283155363766e-08,"[[0.153,0.388,0.459],[0.596,0.224,0.18]]"
1040,-20.11531566491824,0.0030697311721353897,-3.2547793751855694,4.647386642558257e-06,-3.2547793751855694,4.647386642558257e-06,36554,0.9972564229751177,0.0027435770248822457,1040000,20.08615384510894,-3.8547743885781486e-10,"[[5.231e-04,9.870e-01,1.252e-02],[5.898e-02,5.419e-01,3.991e-01]]"
1050,-20.050994238458554,0.0030448246808033354,-3.2403761708413126,4.6838501079243574e-06,-3.2403761708413126,4.6838501079243574e-06,36937,0.9972602014482573,0.0027397985517426133,1050000,20.022235382602506,-22.252388187726122,"[[8.696e-04,1.715e-02,9.820e-01],[5.854e-01,3.105e-01,1.041e-01]]"
1060,-19.98704965373515,0.0030195551395684494,-3.2270063189392477,4.685282368187644e-06,-3.2270063189392477,4.685282368187644e-06,37321,0.9973627277800289,0.0026372722199711055,1060000,19.95838337780797,-0.004409621471550986,"[[0.219,0.551,0.231],[0.269,0.386,0.345]]"
1070,-19.92346345522083,0.0029946770711714184,-3.213740810210822,4.671709248635175e-06,-3.213740810210822,4.671709248635175e-06,37705,0.9972524548073294,0.002747545192670629,1070000,19.89478688371082,-66.67329189706113,"[[9.631e-01,3.687e-02,1.155e-06],[5.364e-04,6.553e-02,9.339e-01]]"
1080,-19.85970278841551,0.0029702193096325397,-3.200166440807996,4.6912628414067466e-06,-3.200166440807996,4.6912628414067466e-06,38090,0.9972980166025566,0.0027019833974433805,1080000,19.83094849192294,-2.3082000666348095e-08,"[[0.225,0.548,0.226],[0.268,0.385,0.347]]"
1090,-19.79599697126979,0.0029498379161709224,-3.1879942801839896,4.7114647134949e-06,-3.1879942801839896,4.7114647134949e-06,38479,0.997399537096747,0.00260046290325305,1090000,19.767513877905383,0.0,"[[0.226,0.548,0.226],[0.268,0.385,0.347]]"
1100,-19.73285960307603,0.0029317648176655827,-3.175858416591255,4.719872280462393e-06,-3.175858416591255,4.719872280462393e-06,38870,0.9973468102553473,0.0026531897446526766,1100000,19.70416920297928,-4.7511678147348854e-09,"[[0.001,0.024,0.975],[0.503,0.371,0.126]]"
1110,-19.66931511584604,0.0029131009498129345,-3.1629106215526464,4.735512746113869e-06,-3.1629106215526464,4.735512746113869e-06,39257,0.9973593658666354,0.002640634133364535,1110000,19.641437387639634,-35.27418692713543,"[[0.227,0.548,0.225],[0.267,0.385,0.348]]"
1120,-19.607956166372254,0.0029008965938163798,-3.1513620226384877,4.756004583127627e-06,-3.1513620226384877,4.756004583127627e-06,39643,0.9974017367849071,0.002598263215092974,1120000,19.58061387738239,-5.163678373776316e-11,"[[5.082e-01,4.918e-01,6.318e-05],[3.703e-02,8.108e-01,1.521e-01]]"
1130,-19.547341800269166,0.0028902403692018823,-3.1384637028855717,4.7616681105586405e-06,-3.1384637028855717,4.7616681105586405e-06,40033,0.9974689399980399,0.0025310600019601325,1130000,19.520194249472254,-9.883279413428587,"[[0.001,0.018,0.981],[0.554,0.329,0.117]]"
1140,-19.487095505692526,0.002877130097065862,-3.127060587659162,4.770630932356994e-06,-3.127060587659162,4.770630932356994e-06,40424,0.9974123639162716,0.0025876360837283705,1140000,19.46004429187605,-1.2408367029521983,"[[0.228,0.547,0.225],[0.265,0.385,0.35]]"
1150,-19.42702871616037,0.0028656128355949674,-3.115662747960416,4.779192538178381e-06,-3.115662747960416,4.779192538178381e-06,40812,0.9974012241913208,0.0025987758086791447,1150000,19.39999026719675,-0.2239167536564414,"[[0.261,0.542,0.197],[0.293,0.355,0.353]]"
1160,-19.366849874443943,0.0028532929585944494,-3.1032754569103247,4.78588149269597e-06,-3.1032754569103247,4.78588149269597e-06,41194,0.9975215569210669,0.002478443078933108,1160000,19.33975239538918,-1.2184085321881442,"[[8.055e-01,1.945e-01,7.865e-06],[8.580e-03,4.381e-01,5.533e-01]]"
1170,-19.306568960545963,0.002840969166262049,-3.091636366742261,4.791761964704198e-06,-3.091636366742261,4.791761964704198e-06,41586,0.9974345713577111,0.00256542864228896,1170000,19.279419328965687,-85.83570691137355,"[[0.231,0.544,0.225],[0.265,0.383,0.352]]"
1180,-19.246138475728443,0.002828596907098818,-3.0805737970235754,4.798901216369448e-06,-3.0805737970235754,4.798901216369448e-06,41981,0.9974660827053494,0.0025339172946505584,1180000,19.218930109546907,-115.40903415440401,"[[0.231,0.544,0.225],[0.265,0.383,0.352]]"
1190,-19.1856118335668,0.0028144993562122566,-3.0690399903076724,4.813491940190824e-06,-3.0690399903076724,4.813491940190824e-06,42368,0.9975268553878055,0.002473144612194515,1190000,19.15846226908847,-5.299334459756045,"[[0.006,0.187,0.807],[0.98,0.017,0.002]]"
1200,-19.125470093870735,0.002802235684690369,-3.0588393754952197,4.836738591817895e-06,-3.0588393754952197,4.836738591817895e-06,42755,0.9975820064277814,0.0024179935722186533,1200000,19.098670238175274,-0.1055431533255664,"[[0.136,0.862,0.002],[0.12,0.823,0.057]]"
1210,-19.066116537997807,0.002793031689671,-3.0481202518006576,4.856772347947971e-06,-3.0481202518006576,4.856772347947971e-06,43148,0.9975824424144506,0.0024175575855494417,1210000,19.039489769390276,-1.1778585540211395e-08,"[[0.233,0.542,0.225],[0.263,0.383,0.354]]"
1220,-19.007061936112603,0.002781279912254588,-3.0373951944896707,4.859682212737378e-06,-3.0373951944896707,4.859682212737378e-06,43532,0.9976635779275735,0.0023364220724264315,1220000,18.98053659500402,-1.5107126660751633e-11,"[[0.045,0.625,0.33],[0.609,0.345,0.046]]"
1230,-18.94829628798601,0.002768500217867954,-3.025711294914908,4.866061793416135e-06,-3.025711294914908,4.866061793416135e-06,43917,0.997756629882329,0.002243370117670937,1230000,18.921992942158745,-2.6191360191774004e-11,"[[0.235,0.54,0.225],[0.262,0.383,0.355]]"
1240,-18.889994753056172,0.0027563534214541533,-3.015435324955709,4.873075052190465e-06,-3.015435324955709,4.873075052190465e-06,44306,0.9977384837584929,0.002261516241507105,1240000,18.86378309036243,-32.4499022582111,"[[0.235,0.54,0.225],[0.262,0.383,0.355]]"
1250,-18.832002625442026,0.0027430421818976673,-3.0058339148958537,4.887573542948783e-06,-3.0058339148958537,4.887573542948783e-06,44698,0.9977656663525319,0.002234333647468012,1250000,18.806170550765724,-3.051693342470632e-10,"[[0.267,0.487,0.246],[0.302,0.358,0.34]]"
1260,-18.7749259862778,0.002729611844879992,-2.9952521861281087,4.896439686564616e-06,-2.9952521861281087,4.896439686564616e-06,45086,0.9977409993659572,0.0022590006340428223,1260000,18.749394892218262,-2.300656693607467,"[[0.009,0.205,0.787],[0.089,0.707,0.203]]"
1270,-18.71842658807334,0.0027157573852229404,-2.984573250468076,4.908286942706968e-06,-2.984573250468076,4.908286942706968e-06,45483,0.9977219823031274,0.0022780176968725933,1270000,18.693178374640524,-5.042217983630182,"[[0.237,0.538,0.225],[0.261,0.382,0.357]]"
1280,-18.662344767506333,0.002704398751302736,-2.9730563510010946,4.9137142128298225e-06,-2.9730563510010946,4.9137142128298225e-06,45877,0.9976383837823933,0.002361616217606692,1280000,18.63708902706308,-0.002300089419359933,"[[0.206,0.786,0.008],[0.759,0.201,0.041]]"
1290,-18.606135215269695,0.002692374255168825,-2.9625073775050175,4.928424841609655e-06,-2.9625073775050175,4.928424841609655e-06,46274,0.9976573934353874,0.0023426065646125543,1290000,18.58084861167599,-20.44332945536786,"[[0.238,0.537,0.225],[0.26,0.382,0.358]]"
1300,-18.55005521465262,0.002681561554114488,-2.9520179864789426,4.938033894636407e-06,-2.9520179864789426,4.938033894636407e-06,46670,0.9977039324865636,0.0022960675134363617,1300000,18.524877845852018,-4.359516393402117e-08,"[[0.238,0.537,0.225],[0.26,0.382,0.358]]"
1310,-18.49425028203171,0.0026697594526727516,-2.9406907492512233,4.940469208955362e-06,-2.9406907492512233,4.940469208955362e-06,47069,0.9976364489127633,0.0023635510872367475,1310000,18.46922104314066,-1.1272264357570123,"[[0.239,0.536,0.225],[0.26,0.382,0.358]]"
1320,-18.438987829670108,0.002660638356518149,-2.9295455156591537,4.958211556280315e-06,-2.9295455156591537,4.958211556280315e-06,47460,0.997688421167297,0.0023115788327030384,1320000,18.41442049540982,-1.7681438390284e-05,"[[0.239,0.536,0.225],[0.26,0.382,0.359]]"
1330,-18.384120992627434,0.0026507791094556965,-2.9203348445231847,4.984684904656228e-06,-2.9203348445231847,4.984684904656228e-06,47854,0.9977057287183775,0.0022942712816225413,1330000,18.359478504137805,-19.69959037246341,"[[0.239,0.535,0.225],[0.259,0.382,0.359]]"
1340,-18.329359048144767,0.002640546664498008,-2.9112355033946486,4.981833122086965e-06,-2.9112355033946486,4.981833122086965e-06,48253,0.9977669655961291,0.002233034403870934,1340000,18.30467286386086,-1.3025852526472913e-06,"[[0.24,0.71,0.05],[0.844,0.128,0.028]]"
1350,-18.27461592195747,0.0026316438093357394,-2.9015549697523286,4.992079914781639e-06,-2.9015549697523286,4.992079914781639e-06,48650,0.9977019040395918,0.0022980959604082083,1350000,18.249896803524766,-0.11650798078742966,"[[0.24,0.535,0.225],[0.259,0.382,0.359]]"
1360,-18.219513085167726,0.0026216787927827393,-2.890557585626675,4.988016094375353e-06,-2.890557585626675,4.988016094375353e-06,49044,0.9977448819575192,0.002255118042480814,1360000,18.19464908701596,-6.17114936929295e-10,"[[0.101,0.89,0.009],[0.375,0.586,0.038]]"
1370,-18.16413704821385,0.00261225060716688,-2.8802746046118055,4.996447541993736e-06,-2.8802746046118055,4.996447541993736e-06,49447,0.9977870073738778,0.00221299262612217,1370000,18.13911929674242,-1.8474111129762602e-14,"[[0.24,0.534,0.226],[0.258,0.383,0.359]]"
1380,-18.108533343264092,0.0026024714632789854,-2.86793962474997,5.018533217242466e-06,-2.86793962474997,5.018533217242466e-06,49843,0.997822221950452,0.0021777780495480198,1380000,18.083513966220817,-4.861128345434242,"[[0.117,0.882,0.001],[0.084,0.856,0.06]]"
1390,-18.052915471932106,0.002592773398068636,-2.856982395529336,5.016861081715081e-06,-2.856982395529336,5.016861081715081e-06,50243,0.9978320148594086,0.0021679851405914012,1390000,18.02786814078752,-0.00041743995275366456,"[[0.241,0.533,0.226],[0.259,0.382,0.359]]"
1400,-17.997342737730968,0.002582003658764798,-2.8473016311948043,5.038305176743811e-06,-2.8473016311948043,5.038305176743811e-06,50647,0.9977805741502814,0.002219425849718547,1400000,17.9722506846196,-2.448037550448584e-08,"[[0.001,0.017,0.982],[0.326,0.492,0.181]]"
1410,-17.94133842984102,0.0025727397919946904,-2.835116555431513,5.04886910618412e-06,-2.835116555431513,5.04886910618412e-06,51047,0.9978936489459175,0.002106351054082508,1410000,17.9160199903283,-1.314502779965952e-06,"[[0.242,0.532,0.226],[0.259,0.382,0.359]]"
1420,-17.885036402020596,0.0025615568850684612,-2.8245841466035917,5.046907097256748e-06,-2.8245841466035917,5.046907097256748e-06,51448,0.9979365060996225,0.002063493900377492,1420000,17.85961811717778,-0.07461314538410992,"[[0.243,0.531,0.226],[0.26,0.38,0.36]]"
1430,-17.828273263471257,0.002548157497222598,-2.8128928726882108,5.091103894766311e-06,-2.8128928726882108,5.091103894766311e-06,51847,0.9979351833708338,0.0020648166291662366,1430000,17.802630656559153,-59.124769606556306,"[[0.207,0.533,0.26],[0.19,0.476,0.334]]"
1440,-17.771367433113085,0.0025363420521339534,-2.802365528234306,5.1012093754737694e-06,-2.802365528234306,5.1012093754737694e-06,52248,0.9979609209534227,0.0020390790465773185,1440000,17.745624692304567,-2.2737367544323198e-13,"[[0.243,0.53,0.227],[0.259,0.381,0.359]]"
1450,-17.714114963843063,0.0025262268941756367,-2.7924730989974926,5.098643430944306e-06,-2.7924730989974926,5.098643430944306e-06,52651,0.9980466248554662,0.001953375144533804,1450000,17.68814902026836,-1.853849851407627e-10,"[[3.558e-04,9.793e-01,2.035e-02],[5.485e-03,5.819e-01,4.127e-01]]"
1460,-17.656413115714564,0.0025163828262534135,-2.779713932236866,5.145831743616558e-06,-2.779713932236866,5.145831743616558e-06,53061,0.9980053715692345,0.0019946284307654234,1460000,17.629943521059595,-172.55679223465432,"[[0.005,0.95,0.045],[0.009,0.825,0.167]]"
1470,-17.597156586587573,0.00250700510732406,-2.766796749721871,5.145424101364031e-06,-2.766796749721871,5.145424101364031e-06,53469,0.9979940249947025,0.002005975005297533,1470000,17.570209080090308,-4.746106629919771e-09,"[[0.243,0.529,0.228],[0.259,0.381,0.359]]"
1480,-17.536712359114894,0.002501206215651796,-2.755667761790523,5.149542628622585e-06,-2.755667761790523,5.149542628622585e-06,53871,0.9980114415082535,0.0019885584917465255,1480000,17.50934570062786,-3.538409257420608e-06,"[[4.947e-01,5.053e-01,2.372e-05],[3.762e-02,8.730e-01,8.937e-02]]"
1490,-17.475904975681324,0.002489614656774772,-2.742468956612319,5.163729039065234e-06,-2.742468956612319,5.163729039065234e-06,54274,0.9980572716992177,0.0019427283007823694,1490000,17.448541828903508,-2.4868995751603507e-14,"[[0.016,0.981,0.003],[0.011,0.421,0.568]]"
1500,-17.414671608620846,0.0024801179064341127,-2.731263346346557,5.1663950528714e-06,-2.731263346346557,5.1663950528714e-06,54684,0.9980315788315409,0.0019684211684591092,1500000,17.38670061492745,-4.106257556202269e-10,"[[0.242,0.528,0.23],[0.26,0.381,0.359]]"
1510,-17.352531499268533,0.002469023372400234,-2.719866805755918,5.175023675362746e-06,-2.719866805755918,5.175023675362746e-06,55091,0.998085348214827,0.001914651785173008,1510000,17.32462939316148,-29.0133587211003,"[[0.242,0.527,0.231],[0.261,0.38,0.359]]"
1520,-17.290731577199274,0.002456708013237315,-2.7081025410777073,5.172787457168133e-06,-2.7081025410777073,5.172787457168133e-06,55501,0.9981331623619654,0.00186683763803458,1520000,17.262879079930595,-58.485631472394644,"[[0.09,0.903,0.007],[0.375,0.583,0.042]]"
1530,-17.228051263970265,0.0024505744926186087,-2.6964319701814516,5.171933419855551e-06,-2.6964319701814516,5.171933419855551e-06,55905,0.9982243167105803,0.001775683289419703,1530000,17.199373679462738,0.0,"[[8.785e-01,1.215e-01,2.705e-07],[6.365e-05,4.819e-02,9.517e-01]]"
1540,-17.164662204860193,0.0024422491715560936,-2.6846476489460347,5.170515278167051e-06,-2.6846476489460347,5.170515278167051e-06,56318,0.9981981253152998,0.001801874684700157,1540000,17.136653494021925,-4.824816102200204e-11,"[[0.002,0.027,0.971],[0.188,0.6,0.213]]"
1550,-17.103175019583652,0.002433118050989507,-2.672269317506959,5.1739168894627674e-06,-2.672269317506959,5.1739168894627674e-06,56722,0.998185992832102,0.001814007167898037,1550000,17.076097932928487,-9.154517144338668e-11,"[[0.241,0.524,0.235],[0.263,0.379,0.358]]"
1560,-17.043180799680208,0.0024236667555406948,-2.6600973926024865,5.178978426798481e-06,-2.6600973926024865,5.178978426798481e-06,57134,0.9982208276601733,0.0017791723398267597,1560000,17.01668329294532,-2.40729163575624,"[[0.518,0.395,0.088],[0.233,0.361,0.405]]"
1570,-16.986318468008633,0.0024149585987758375,-2.6558378622396606,5.1011756818262575e-06,-2.6558378622396606,5.1011756818262575e-06,57540,0.9983017723584932,0.001698227641506832,1570000,16.96242789617279,-4.582332291391824e-11,"[[0.233,0.474,0.293],[0.311,0.363,0.326]]"
1580,-16.926666155171013,0.002407072973171485,-2.642199762079064,5.129932414093364e-06,-2.642199762079064,5.129932414093364e-06,57956,0.9982135622565591,0.0017864377434408784,1580000,16.89991850918136,-2.1174847583412155e-07,"[[0.241,0.521,0.238],[0.264,0.378,0.358]]"
1590,-16.866211192250326,0.0023999926712366523,-2.6303847889135263,5.1221295179818415e-06,-2.6303847889135263,5.1221295179818415e-06,58368,0.9981759651349342,0.0018240348650658113,1590000,16.839115756409814,0.0,"[[8.853e-01,1.147e-01,1.624e-07],[1.992e-05,4.026e-02,9.597e-01]]"
1600,-16.80788477722715,0.002393540661874021,-2.6142946094836925,5.1945937809278315e-06,-2.6142946094836925,5.1945937809278315e-06,58780,0.9981727059590373,0.0018272940409627294,1600000,16.781671916087404,-7.027495136857674e-05,"[[0.241,0.519,0.24],[0.266,0.377,0.357]]"
1610,-16.749300687218906,0.002387599358588373,-2.6052410865259685,5.146915527480577e-06,-2.6052410865259685,5.146915527480577e-06,59194,0.9982339290877802,0.0017660709122197696,1610000,16.720792440749047,-62.82103452543547,"[[8.788e-01,1.212e-01,1.651e-07],[1.897e-05,4.143e-02,9.585e-01]]"
1620,-16.690255197342648,0.0023791422669552724,-2.593761247931688,5.148705101768313e-06,-2.593761247931688,5.148705101768313e-06,59610,0.9981976136558953,0.0018023863441047052,1620000,16.660659554986882,-2.442694435132149,"[[0.242,0.515,0.243],[0.267,0.376,0.357]]"
1630,-16.63256028076873,0.00237362946065726,-2.579059757710816,5.2241443564609495e-06,-2.579059757710816,5.2241443564609495e-06,60023,0.9982013796826448,0.00179862031735522,1630000,16.60872704811483,-1.9633061304468222,"[[0.242,0.514,0.244],[0.268,0.376,0.357]]"
1640,-16.574801768593105,0.002367116111823521,-2.567500860128694,5.302288652140701e-06,-2.567500860128694,5.302288652140701e-06,60436,0.9982479571806383,0.0017520428193616559,1640000,16.552943312705786,-9.563075463479166,"[[0.242,0.512,0.245],[0.269,0.375,0.356]]"
1650,-16.517401866320093,0.0023617829246899325,-2.5611891739245665,5.184045741195265e-06,-2.5611891739245665,5.184045741195265e-06,60852,0.9983004049538893,0.0016995950461107154,1650000,16.487977207212058,-2.131628207280299e-15,"[[0.001,0.015,0.983],[0.271,0.523,0.206]]"
1660,-16.45799725823735,0.002353885049484481,-2.5529329507230636,5.144585704360427e-06,-2.5529329507230636,5.144585704360427e-06,61268,0.9983074252357286,0.001692574764271464,1660000,16.43151692587694,-0.07561135710778474,"[[0.002,0.804,0.194],[0.001,0.095,0.904]]"
1670,-16.402413880608492,0.002349467093023872,-2.5397222097075502,5.179507866785144e-06,-2.5397222097075502,5.179507866785144e-06,61683,0.9983177388332835,0.0016822611667166021,1670000,16.375009180801065,-6.257354634442471e-10,"[[0.246,0.507,0.247],[0.276,0.369,0.355]]"
1680,-16.348861206260302,0.002346949702097432,-2.534437385051418,5.102800697613389e-06,-2.534437385051418,5.102800697613389e-06,62101,0.9983246565983385,0.0016753434016615729,1680000,16.324304026055795,-0.015073828215484327,"[[8.883e-01,1.117e-01,8.216e-08],[2.996e-06,3.255e-02,9.675e-01]]"
