episodes,avg_train_total_reward,avg_train_end_l2,avg_eval_total_reward,avg_eval_end_l2,eval_sod_reward,eval_sod_end_l2,time_elapsed,proportion_training,proportion_evalating,total_timesteps,loss,sample_r1,sample_a1
1020,-3.8477541127198727,0.0005075973472326164,-0.6844368607627791,1.451843563322133e-06,-0.6844368607627791,1.451843563322133e-06,21458,0.996506887753633,0.003493112246366901,1020000,3.7805643812499694,-12.103929675254577,"[[0.003,0.997],[0.975,0.025]]"
1030,-3.7014057551585986,0.00046794915327924775,-0.6478769237216943,1.4152467514623888e-06,-0.6478769237216943,1.4152467514623888e-06,21681,0.9965479688234083,0.0034520311765916353,1030000,3.6380716144449208,-0.06193466771967486,"[[0.033,0.967],[0.408,0.592]]"
1040,-3.5639205119613306,0.0004432060504325951,-0.6154320173776022,1.4024687367310248e-06,-0.6154320173776022,1.4024687367310248e-06,21902,0.9965956402312983,0.0034043597687017095,1040000,3.5040934722750574,-44.10191192484051,"[[0.636,0.364],[0.425,0.575]]"
1050,-3.43389983927308,0.0004384236266565111,-0.5832107180331864,1.3827028460537881e-06,-0.5832107180331864,1.3827028460537881e-06,22124,0.9966010216180622,0.003398978381937784,1050000,3.377875543347593,-2.557953848736359e-14,"[[0.987,0.013],[0.015,0.985]]"
1060,-3.311940326128893,0.0004632217434515786,-0.5474222044539179,1.3617115600125586e-06,-0.5474222044539179,1.3617115600125586e-06,22348,0.9966470692805804,0.0033529307194195743,1060000,3.2597030676102294,-1.1574184632979699e-08,"[[0.983,0.017],[0.011,0.989]]"
1070,-3.2151596461503447,0.0004207038883320949,-0.5201364668706988,1.3058316863333663e-06,-0.5201364668706988,1.3058316863333663e-06,22569,0.9967093864258955,0.0032906135741045464,1070000,3.176092789316427,-4.309239721896581e-05,"[[0.644,0.356],[0.406,0.594]]"
1080,-3.1307200122355043,0.00036718325690591655,-0.4954848421994977,1.273773918169691e-06,-0.4954848421994977,1.273773918169691e-06,22793,0.9966959521887414,0.0033040478112585686,1080000,3.0925370191707207,-0.001015929605097143,"[[0.639,0.361],[0.406,0.594]]"
1090,-3.011116401271167,0.0004235216748603738,-0.46461817009133893,1.3563860203410709e-06,-0.46461817009133893,1.3563860203410709e-06,23018,0.9966860481625814,0.0033139518374185684,1090000,2.965139102461677,-6.118173648029182,"[[0.632,0.368],[0.416,0.584]]"
1100,-2.899971140832927,0.00042166334590343113,-0.4461992118534695,1.3564331502353263e-06,-0.4461992118534695,1.3564331502353263e-06,23243,0.9967573905001392,0.0032426094998608116,1100000,2.8595276489381063,0.0,"[[0.635,0.365],[0.413,0.587]]"
1110,-2.8118025454461266,0.0003760708539434352,-0.4298980188756367,1.3426589087211934e-06,-0.4298980188756367,1.3426589087211934e-06,23469,0.9967650186369487,0.0032349813630513677,1110000,2.773157960064285,-8.237996199885838,"[[0.98,0.02],[0.011,0.989]]"
1120,-2.733873828422611,0.0003633469275277672,-0.41811849824382924,1.3294472984362791e-06,-0.41811849824382924,1.3294472984362791e-06,23695,0.996842355652266,0.003157644347734071,1120000,2.702392031890189,-4.761598715313431e-09,"[[0.631,0.369],[0.415,0.585]]"
1130,-2.66949803270419,0.0003528610788008927,-0.40871919202495066,1.3113622803148254e-06,-0.40871919202495066,1.3113622803148254e-06,23922,0.9968756683604812,0.003124331639518708,1130000,2.6429337302856237,-0.18357249784051116,"[[0.784,0.216],[0.156,0.844]]"
1140,-2.6147218259263245,0.000345589182897695,-0.40224772957500826,1.3196283745040668e-06,-0.40224772957500826,1.3196283745040668e-06,24151,0.9966378093251442,0.0033621906748557574,1140000,2.591315282542032,-7.240032108657032,"[[0.991,0.009],[0.019,0.981]]"
1150,-2.5643231844815584,0.0003397336079894045,-0.3952424011439244,1.2969865787307752e-06,-0.3952424011439244,1.2969865787307752e-06,24377,0.9969283633251901,0.003071636674809874,1150000,2.5429852357481684,-6.726423862346381e-11,"[[0.14,0.86],[0.332,0.668]]"
1160,-2.5194859371014626,0.0003326775232737251,-0.3891627912414533,1.2999260258025346e-06,-0.3891627912414533,1.2999260258025346e-06,24603,0.9969315916479817,0.003068408352018283,1160000,2.499751322279388,-0.8279172319493875,"[[0.095,0.905],[0.769,0.231]]"
1170,-2.47814028457763,0.0003257807021351406,-0.3833435667405662,1.2885217066896284e-06,-0.3833435667405662,1.2885217066896284e-06,24827,0.9969650551717559,0.003034944828244051,1170000,2.4594169735164506,-9.237055564881292e-14,"[[0.629,0.371],[0.415,0.585]]"
1180,-2.4386905575692728,0.00031877687290827924,-0.3778200116198653,1.2895036126595999e-06,-0.3778200116198653,1.2895036126595999e-06,25058,0.9967627243210644,0.003237275678935585,1180000,2.4216167866325464,0.0,"[[0.103,0.897],[0.611,0.389]]"
1190,-2.4012577894429494,0.0003114809805812112,-0.3722785972632763,1.2754816863406976e-06,-0.3722785972632763,1.2754816863406976e-06,25284,0.997012590191174,0.0029874098088259133,1190000,2.3849224652896295,0.0,"[[0.002,0.998],[0.977,0.023]]"
1200,-2.3657309685648076,0.0003039708213809555,-0.36723919910711755,1.2648048413630708e-06,-0.36723919910711755,1.2648048413630708e-06,25509,0.9970929773291464,0.002907022670853609,1200000,2.3502684690988502,-2.518875385409239,"[[0.734,0.266],[0.118,0.882]]"
1210,-2.331978705062354,0.00029678583485656066,-0.3622969446723944,1.2532035742290315e-06,-0.3622969446723944,1.2532035742290315e-06,25736,0.9970652571183393,0.002934742881660769,1210000,2.3171580722259812,-2.977149427294362,"[[0.014,0.986],[0.108,0.892]]"
1220,-2.2993993969071247,0.00028911650494722446,-0.35755415846308053,1.2436732273055858e-06,-0.35755415846308053,1.2436732273055858e-06,25960,0.9971177267405102,0.0028822732594897074,1220000,2.284983230718846,-11.371026277294758,"[[0.628,0.372],[0.413,0.587]]"
1230,-2.2676715238113796,0.0002817053259448161,-0.3526426411297652,1.2217052175117204e-06,-0.3526426411297652,1.2217052175117204e-06,26185,0.9971409611010982,0.002859038898901834,1230000,2.2536176696377477,-24.0290088197112,"[[0.403,0.597],[0.723,0.277]]"
1240,-2.2403564824910505,0.00027362204092291756,-0.35035130749960314,1.0685206412628841e-06,-0.35035130749960314,1.0685206412628841e-06,26409,0.9971871909709811,0.002812809029018927,1240000,2.24476465637313,-9.826823799130879e-11,"[[0.628,0.372],[0.412,0.588]]"
1250,-2.2314792728869524,0.0002685944743089256,-0.34254129542028905,1.1910083366846236e-06,-0.34254129542028905,1.1910083366846236e-06,26636,0.9971953457322993,0.002804654267700698,1250000,2.1990851341638877,0.0,"[[0.002,0.998],[0.981,0.019]]"
1260,-2.1862333278291204,0.00026034406190512824,-0.33954094405037805,1.2376802682342008e-06,-0.33954094405037805,1.2376802682342008e-06,26863,0.9971685218562986,0.002831478143701417,1260000,2.1750546508419872,-4.355280183434913e-05,"[[0.629,0.371],[0.41,0.59]]"
1270,-2.1500085400216635,0.00025146373266971965,-0.3326515054038598,1.1550441622229239e-06,-0.3326515054038598,1.1550441622229239e-06,27096,0.9970482061015106,0.0029517938984894424,1270000,2.133205883073513,-0.5344106094623189,"[[0.002,0.998],[0.981,0.019]]"
1280,-2.1192448996884643,0.00024443923747900315,-0.3315916261651695,1.2112306214568129e-06,-0.3315916261651695,1.2112306214568129e-06,27324,0.9972426851102548,0.002757314889745205,1280000,2.1126206263873404,-1.302183816348174,"[[0.649,0.351],[0.423,0.577]]"
1290,-2.0974538145647412,0.0002363896809342625,-0.32835779340877347,1.222808035905186e-06,-0.32835779340877347,1.222808035905186e-06,27551,0.997290141948537,0.0027098580514629076,1290000,2.0895554901644258,0.0,"[[0.628,0.372],[0.41,0.59]]"
1300,-2.0630160255421983,0.00023137894685257664,-0.32059747117210674,1.0804438148409245e-06,-0.32059747117210674,1.0804438148409245e-06,27776,0.9973346206567825,0.0026653793432175835,1300000,2.0470340130666482,-8.325692665605446,"[[0.273,0.727],[0.541,0.459]]"
1310,-2.0431304427593666,0.00022698391214907303,-0.31679261751306337,1.0970633228589075e-06,-0.31679261751306337,1.0970633228589075e-06,28005,0.9973088261619726,0.0026911738380274233,1310000,2.0197756086307384,-0.63452411439097,"[[0.628,0.372],[0.41,0.59]]"
1320,-2.006894955477264,0.00022412822437287936,-0.3196377479884637,1.2315199472969194e-06,-0.3196377479884637,1.2315199472969194e-06,28232,0.9973283593126862,0.0026716406873138502,1320000,2.011298988663085,-8.285459751562321,"[[0.004,0.996],[0.97,0.03]]"
1330,-1.9927559069197969,0.0002207111088996045,-0.31054287986321993,1.0048864303478394e-06,-0.31054287986321993,1.0048864303478394e-06,28460,0.9973692911517655,0.002630708848234441,1330000,1.9837435181903604,-2.3772539492483704e-12,"[[0.258,0.742],[0.48,0.52]]"
1340,-1.963227083368406,0.0002183651435343797,-0.3069814054268209,1.122696016198901e-06,-0.3069814054268209,1.122696016198901e-06,28688,0.9972947500800219,0.00270524991997811,1340000,1.944821341611195,-5.282402404383674e-10,"[[0.629,0.371],[0.408,0.592]]"
1350,-1.933728774117903,0.0002147374615990287,-0.30388915966905977,1.1229391148694568e-06,-0.30388915966905977,1.1229391148694568e-06,28916,0.9973991875915982,0.0026008124084018697,1350000,1.9230805509481896,-9.223212562621907,"[[0.148,0.852],[0.719,0.281]]"
1360,-1.9110426494847992,0.00021236112026988847,-0.2997864756061515,1.1000315872857059e-06,-0.2997864756061515,1.1000315872857059e-06,29145,0.9974139397332585,0.0025860602667415046,1360000,1.8993966319321183,-0.007373437213073237,"[[0.629,0.371],[0.407,0.593]]"
1370,-1.8858871822925583,0.00020985507550436727,-0.29570540910884324,1.0182398568494017e-06,-0.29570540910884324,1.0182398568494017e-06,29374,0.9974399999711001,0.0025600000288999235,1370000,1.8795152924231062,-1.308475969451631,"[[0.962,0.038],[0.01,0.99]]"
1380,-1.882797454793534,0.00020955596155711786,-0.2929832965073325,1.0909431968972199e-06,-0.2929832965073325,1.0909431968972199e-06,29602,0.9974440848477222,0.0025559151522778125,1380000,1.8546643181605496,-0.00024471773018948796,"[[0.99,0.01],[0.514,0.486]]"
1390,-1.8532734283312577,0.0002064232311815481,-0.2890022103653902,9.989586481410755e-07,-0.2890022103653902,9.989586481410755e-07,29827,0.9974978338190937,0.002502166180906216,1390000,1.8403903090736253,0.0,"[[0.995,0.005],[0.005,0.995]]"
1400,-1.828088816779336,0.00020409001688269764,-0.2871510607127497,1.0936482981305717e-06,-0.2871510607127497,1.0936482981305717e-06,30053,0.9974994980709464,0.0025005019290536253,1400000,1.8212495275915979,0.0,"[[0.867,0.133],[0.052,0.948]]"
1410,-1.8065793550042308,0.0002020829047111587,-0.2823812598712733,1.0037159567183058e-06,-0.2823812598712733,1.0037159567183058e-06,30284,0.9974978162703437,0.002502183729656266,1410000,1.7995880075154722,-2.1787581502968565,"[[0.627,0.373],[0.406,0.594]]"
1420,-1.805640191582335,0.000200170431268369,-0.2802173144640059,9.565346123248954e-07,-0.2802173144640059,9.565346123248954e-07,30512,0.997575577954182,0.0024244220458180614,1420000,1.8444459463101017,0.0,"[[0.627,0.373],[0.406,0.594]]"
1430,-1.784542034167591,0.00019876862171098287,-0.27625421202967254,9.56968230100881e-07,-0.27625421202967254,9.56968230100881e-07,30739,0.9975293995195023,0.0024706004804977374,1430000,1.7616770748140667,-3.27012195100451e-11,"[[0.627,0.373],[0.407,0.593]]"
1440,-1.7622999856128132,0.00019582266953137097,-0.27532428399947734,1.0752437291141407e-06,-0.27532428399947734,1.0752437291141407e-06,30966,0.9975477556949761,0.0024522443050238427,1440000,1.7532315611818414,-5.232755895257621e-10,"[[0.984,0.016],[0.008,0.992]]"
1450,-1.737712501717727,0.00019399117963389868,-0.2703478465902754,9.580470758543684e-07,-0.2703478465902754,9.580470758543684e-07,31196,0.9975928526095612,0.002407147390438841,1450000,1.73150161314102,-2.0996007759906394,"[[0.271,0.729],[0.647,0.353]]"
1460,-1.7334517712406476,0.00019391045422052867,-0.26695656609837504,9.856921157549865e-07,-0.26695656609837504,9.856921157549865e-07,31426,0.9975919660496824,0.0024080339503175807,1460000,1.7113292182784685,-5.383320220939066,"[[0.626,0.374],[0.407,0.593]]"
1470,-1.7027099924614753,0.00019242165408512219,-0.2647863974783919,1.007860693143039e-06,-0.2647863974783919,1.007860693143039e-06,31655,0.9976097911837974,0.0023902088162025287,1470000,1.6928302847864274,-5.7470616689003686e-05,"[[0.995,0.005],[0.004,0.996]]"
1480,-1.6935171989307474,0.00019184191422024166,-0.2707206310669667,1.1366773119153616e-06,-0.2707206310669667,1.1366773119153616e-06,31885,0.9976422037381936,0.0023577962618064044,1480000,1.7122099562766366,-9.061508872595205,"[[0.627,0.373],[0.408,0.592]]"
1490,-1.682804737272927,0.00019037835731183862,-0.2595031443609732,9.23345191740875e-07,-0.2595031443609732,9.23345191740875e-07,32113,0.9976918742966769,0.002308125703323077,1490000,1.6814551710459282,-3.78262896560853e-09,"[[0.625,0.375],[0.408,0.592]]"
1500,-1.6547558992500242,0.0001880290280379032,-0.25819478910748406,1.0267793083015723e-06,-0.25819478910748406,1.0267793083015723e-06,32340,0.9976958875823653,0.0023041124176347043,1500000,1.649363793850346,-0.07782091588171418,"[[0.626,0.374],[0.408,0.592]]"
1510,-1.6322380803095413,0.00018657038394806466,-0.2547288486592967,9.023010367144506e-07,-0.2547288486592967,9.023010367144506e-07,32573,0.9976740937977423,0.0023259062022576646,1510000,1.6328527611926986,-0.002988191577384311,"[[0.624,0.376],[0.409,0.591]]"
1520,-1.630673365698047,0.00018603036975893688,-0.25139111097995565,9.82807449230393e-07,-0.25139111097995565,9.82807449230393e-07,32802,0.9977245060715301,0.002275493928469903,1520000,1.6048962670362539,-0.8962278033168184,"[[0.624,0.376],[0.409,0.591]]"
1530,-1.6113003310381935,0.00018390577603888365,-0.24795005498749642,9.341025270207538e-07,-0.24795005498749642,9.341025270207538e-07,33034,0.9976115301592098,0.0023884698407901726,1530000,1.5902210544111026,-0.6509855570354901,"[[0.623,0.377],[0.41,0.59]]"
1540,-1.594888011386305,0.00018307181866551345,-0.24630056274889145,8.907425093625077e-07,-0.24630056274889145,8.907425093625077e-07,33263,0.9977617797672304,0.0022382202327696455,1540000,1.5932834506011493,-4.156824954347096,"[[0.975,0.025],[0.004,0.996]]"
1550,-1.5748334049649713,0.00018245352457600986,-0.24382948342950087,8.865987186320963e-07,-0.24382948342950087,8.865987186320963e-07,33493,0.9977312990957824,0.0022687009042175912,1550000,1.5694913793736265,-5.396592938231123,"[[0.896,0.104],[0.044,0.956]]"
1560,-1.5715376158351533,0.0001825292088773448,-0.24109445256934267,9.029513380639543e-07,-0.24109445256934267,9.029513380639543e-07,33721,0.99776702363669,0.002232976363310027,1560000,1.5509277992703947,-4.324444446976073e-09,"[[0.002,0.998],[0.983,0.017]]"
1570,-1.5539934885369957,0.00018130897939774734,-0.24141488620736964,8.429886994542871e-07,-0.24141488620736964,8.429886994542871e-07,33952,0.9977696943173339,0.0022303056826661677,1570000,1.5875907539413234,-4.201501351758804e-06,"[[0.259,0.741],[0.623,0.377]]"
1580,-1.5397074060948834,0.00018087083360035665,-0.23776840613732553,8.634200409549065e-07,-0.23776840613732553,8.634200409549065e-07,34181,0.9977990058125261,0.002200994187473887,1580000,1.5305349022478414,-2.2177865943711566e-08,"[[0.619,0.381],[0.412,0.588]]"
1590,-1.5342452660879722,0.00018116894797100315,-0.238072947868048,9.590486845169538e-07,-0.238072947868048,9.590486845169538e-07,34410,0.9978258838957421,0.002174116104257912,1590000,1.5161786825565111,-1.3116579783438702,"[[0.619,0.381],[0.412,0.588]]"
1600,-1.5191710719436364,0.00017901767596162474,-0.23292518425499764,8.835842911387191e-07,-0.23292518425499764,8.835842911387191e-07,34642,0.9978075268743214,0.0021924731256786362,1600000,1.4999181068508076,-17.32952001324321,"[[0.618,0.382],[0.412,0.588]]"
1610,-1.5116870358704153,0.00017898369451575176,-0.23235454291601776,8.358086497868222e-07,-0.23235454291601776,8.358086497868222e-07,34872,0.9978418054142978,0.0021581945857022653,1610000,1.5372385926025398,-2.557953848736359e-14,"[[0.024,0.976],[0.993,0.007]]"
1620,-1.4957614144865852,0.0001793219614799168,-0.23615559852518808,9.902741349670148e-07,-0.23615559852518808,9.902741349670148e-07,35103,0.997841679641118,0.002158320358881968,1620000,1.510070348394805,0.0,"[[0.617,0.383],[0.413,0.587]]"
1630,-1.4823095879194352,0.0001784174238722514,-0.23114601644950072,7.985000624865867e-07,-0.23114601644950072,7.985000624865867e-07,35336,0.9978814963720934,0.0021185036279065474,1630000,1.5078993863675116,-2.8992148094714794,"[[0.615,0.385],[0.414,0.586]]"
1640,-1.4721747840042119,0.0001781722519169864,-0.23196596505921088,9.62461801372987e-07,-0.23196596505921088,9.62461801372987e-07,35565,0.9978797008520378,0.0021202991479622032,1640000,1.4627344074226105,-3.0919995621172667e-06,"[[0.616,0.384],[0.413,0.587]]"
1650,-1.4636981656262884,0.0001777272687368548,-0.2241621517502933,8.58674629947359e-07,-0.2241621517502933,8.58674629947359e-07,35794,0.9978949970366611,0.0021050029633389094,1650000,1.4423010311648827,0.0,"[[0.631,0.369],[0.423,0.577]]"
1660,-1.4538990885243437,0.00017713856041709567,-0.2244529765929059,8.991909348294068e-07,-0.2244529765929059,8.991909348294068e-07,36024,0.9979039678148389,0.0020960321851610595,1660000,1.4438202924684074,-0.001133579941672556,"[[0.614,0.386],[0.415,0.585]]"
1670,-1.4442299247611161,0.00017741797390505645,-0.22097973602247226,8.554982129604448e-07,-0.22097973602247226,8.554982129604448e-07,36253,0.9979313244897361,0.0020686755102639395,1670000,1.4237638146648193,-4.209247395081604e-11,"[[0.851,0.149],[0.109,0.891]]"
1680,-1.4315847829690542,0.00017750900019755815,-0.21961000222123728,8.540534507829398e-07,-0.21961000222123728,8.540534507829398e-07,36489,0.9978552297795042,0.002144770220495773,1680000,1.4144515783755807,-4.68432423674312,"[[0.612,0.388],[0.416,0.584]]"
1690,-1.420751071245761,0.00017760512512578645,-0.21787844615932317,8.461490226070264e-07,-0.21787844615932317,8.461490226070264e-07,36720,0.9979549422457817,0.0020450577542183114,1690000,1.403832858798164,-5.362477614295341,"[[0.867,0.133],[0.036,0.964]]"
1700,-1.4095665255201388,0.00017793035376433998,-0.21579049673743364,8.263834012258306e-07,-0.21579049673743364,8.263834012258306e-07,36950,0.9979562841560828,0.0020437158439171816,1700000,1.391743735630592,-0.7532603795218858,"[[0.61,0.39],[0.418,0.582]]"
1710,-1.395795506249962,0.00017820323826364383,-0.21433329904898232,8.191113708168028e-07,-0.21433329904898232,8.191113708168028e-07,37183,0.9979539513712216,0.002046048628778442,1710000,1.3781071067044972,-0.10346017583565406,"[[0.609,0.391],[0.418,0.582]]"
1720,-1.3855903332096555,0.00017794883032591112,-0.21201573673667004,7.915003800668804e-07,-0.21201573673667004,7.915003800668804e-07,37412,0.9979901321229957,0.0020098678770042963,1720000,1.366033788388532,-15.512032399301866,"[[0.609,0.391],[0.419,0.581]]"
1730,-1.3756754287795525,0.00017807437992622496,-0.2118964648930266,8.122079611974883e-07,-0.2118964648930266,8.122079611974883e-07,37645,0.9979878664027452,0.002012133597254872,1730000,1.359718441512088,-0.004428613362749348,"[[0.821,0.179],[0.067,0.933]]"
1740,-1.3660207741363428,0.0001785728082677685,-0.21120811069973247,8.148362342361355e-07,-0.21120811069973247,8.148362342361355e-07,37879,0.9979941993621748,0.0020058006378251858,1740000,1.3488755432762778,-4.0847925042441556e-11,"[[0.002,0.998],[0.984,0.016]]"
1750,-1.3574572155389468,0.00017844380360939075,-0.2139827801504838,8.606511235104052e-07,-0.2139827801504838,8.606511235104052e-07,38113,0.9980165775974659,0.0019834224025341036,1750000,1.3540654913079744,-0.5273545354524954,"[[0.607,0.393],[0.421,0.579]]"
1760,-1.3512472618390554,0.00017911568351976567,-0.20896476945488085,8.090042648792736e-07,-0.20896476945488085,8.090042648792736e-07,38346,0.9980094517939371,0.0019905482060629033,1760000,1.339676198372243,-5.235819046904041,"[[0.971,0.029],[0.019,0.981]]"
1770,-1.3366554116143896,0.00017893259515023693,-0.2073661552830669,7.979470286345052e-07,-0.2073661552830669,7.979470286345052e-07,38579,0.9980167362565716,0.0019832637434283543,1770000,1.3232444652416622,-0.038345902373639634,"[[0.261,0.739],[0.41,0.59]]"
1780,-1.3286283280564786,0.00017880704313925048,-0.20761083937695948,8.089618709488058e-07,-0.20761083937695948,8.089618709488058e-07,38814,0.9979623464668163,0.0020376535331837267,1780000,1.3241187908547953,-7.090639950013176e-07,"[[0.605,0.395],[0.423,0.577]]"
